ProductId,Id1,Id2,Id3,Id4,ProductName,Brand,Category,SubCategory,ChildCategory,BundleId1,Bundle1,MOQ1,Price1,Bundle2,MOQ2,Price2,Bundle3,MOQ3,Price3,Bundle4,MOQ4,Price4
1720,0,0,0,0,LigoDLB 5-90-17ac PRO,LigoWave,Wireless,Antenna,Sector Antenna,0,,0,0,,0,0,,0,0,,0,0
1721,0,0,0,0,LigoDLB 5-90-20ac PRO,LigoWave,Wireless,Antenna,Sector Antenna,0,,0,0,,0,0,,0,0,,0,0
1718,0,0,0,0,LigoDLB 6 - 90ac,LigoWave,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1723,380,381,0,0,LigoPTP RapidFire 5-N,LigoWave,Wireless,PTP,,0,Offer 1,1,46000,Offer 2,2,38000,,0,0,,0,0
1722,0,0,0,0,LigoPTP RapidFire 6,LigoWave,Wireless,PTP,,0,,0,0,,0,0,,0,0,,0,0
1547,0,0,0,0,LMR CABLE SMALL 1 BOTH SIDE,"Un-Branded ",,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1764,0,0,0,0,LS1008,TP-Link,Switches,10-100 Switches,Unmanaged,0,,0,0,,0,0,,0,0,,0,0
374,0,0,0,0,LTU-Lite,Ubiquiti,WISP,,,0,,0,0,,0,0,,0,0,,0,0
377,0,0,0,0,LTU-LR,Ubiquiti,WISP,,,0,,0,0,,0,0,,0,0,,0,0
375,0,0,0,0,LTU-Pro,Ubiquiti,WISP,,,0,,0,0,,0,0,,0,0,,0,0
371,0,0,0,0,LTU-Rocket,Ubiquiti,WISP,,,0,,0,0,,0,0,,0,0,,0,0
936,0,0,0,0,M-A/B converter*10 pair,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
900,0,0,0,0,M-A/B converter*20 pair,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
895,0,0,0,0,M. converter +Patch cord,DBC,Switches,Media Converter,10/100,0,,0,0,,0,0,,0,0,,0,0
1819,0,0,0,0,M5350,TP-Link,Routers,"USB Adapter ",,0,,0,0,,0,0,,0,0,,0,0
388,0,0,0,0,"mANTBox 52 15s ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
146,0,0,0,0,"MAP Lite ",Mikrotik,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1041,0,0,0,0,MC100CM,TP-Link,Switches,Media Converter,10/100,0,,0,0,,0,0,,0,0,,0,0
380,0,0,0,0,MC110CS,TP-Link,Switches,Media Converter,10/100,0,,0,0,,0,0,,0,0,,0,0
1249,0,0,0,0,MC110CS x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1250,0,0,0,0,MC110CS x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1040,382,0,0,0,MC111CS,TP-Link,Switches,Media Converter,10/100,0,Clearance,1,1100,,0,0,,0,0,,0,0
1039,0,0,0,0,MC112CS,TP-Link,Switches,Media Converter,10/100,0,,0,0,,0,0,,0,0,,0,0
1038,0,0,0,0,MC200CM,TP-Link,Switches,Media Converter,10/100/1000,0,,0,0,,0,0,,0,0,,0,0
381,0,0,0,0,MC210CS,TP-Link,Switches,Media Converter,10/100/1000,0,,0,0,,0,0,,0,0,,0,0
1037,0,0,0,0,MC220L,TP-Link,Switches,Media Converter,10/100/1000,0,,0,0,,0,0,,0,0,,0,0
719,0,0,0,0,Mercusys AC12G,Mercusys,Routers,AC Router,,0,,0,0,,0,0,,0,0,,0,0
727,0,0,0,0,Mercusys MW301,Mercusys,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1276,0,0,0,0,Monsoon Combo Offer,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1280,0,0,0,0,"Monsoon Mega Sale ",TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1293,0,0,0,0,MR100 x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1294,0,0,0,0,MR100 x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
26,0,0,0,0,MR50G,Mercusys,Routers,AC Router,,0,,0,0,,0,0,,0,0,,0,0
1263,0,0,0,0,MR6400 x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1264,0,0,0,0,MR6400 x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
23,383,0,0,0,MS105,Mercusys,Switches,10-100 Switches,,0,Clearance,5,250,,0,0,,0,0,,0,0
21,384,0,0,0,MS105G,Mercusys,Switches,Switches,Gigabit Switches,0,Clearance,5,530,,0,0,,0,0,,0,0
20,385,386,387,0,MS108,Mercusys,Switches,10-100 Switches,,0,Offer 1,2,390,Offer 2,5,365,Offer 3,20,300,,0,0
1441,0,0,0,0,MS108 x 10,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1440,0,0,0,0,MS108 x 5,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
22,0,0,0,0,MS108G,Mercusys,Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
721,0,0,0,0,MS108G*20,Mercusys,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
722,0,0,0,0,MS108G*60,Mercusys,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
24,0,0,0,0,MU 6H,Mercusys,Routers,USB,,0,,0,0,,0,0,,0,0,,0,0
1898,0,0,0,0,MW-300UM,Mercusys,Routers,"USB Adapter ",,0,,0,0,,0,0,,0,0,,0,0
18,388,389,390,391,MW300RE,Mercusys,Routers,Range Extender,,0,Offer 1,1,750,Offer 2,2,700,Offer 3,10,680,Offer 4,50,590
1243,0,0,0,0,MW300RE x 2,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
993,0,0,0,0,MW300RE x 5,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
25,0,0,0,0,MW300UH,Mercusys,Routers,USB,,0,,0,0,,0,0,,0,0,,0,0
1811,395,392,393,394,MW300UH,Mercusys,Routers,"USB Adapter ",,0,Clearance,20,430,Offer 1,1,650,Offer 2,2,560,Offer 3,5,500
1804,0,0,0,0,MW301R,Mercusys,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
17,398,396,397,0,MW301R,Mercusys,Routers,300N Router,,0,Clearance,50,450,Offer 1,5,630,Offer 2,20,570,,0,0
989,0,0,0,0,MW301R + MW302R,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
16,401,399,400,0,MW302R,Mercusys,Routers,300N Router,,0,Clearance,20,690,Offer 1,2,900,Offer 2,5,810,,0,0
991,0,0,0,0,MW302R + MW305R,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1278,0,0,0,0,MW302R x 10,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1290,0,0,0,0,MW302R x 50,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
15,402,403,0,0,MW305R,Mercusys,Routers,300N Router,,0,Offer 1,2,600,Offer 2,10,520,,0,0,,0,0
992,0,0,0,0,MW305R + MW302R,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
880,404,405,0,0,MW325R,Mercusys,Routers,300N Router,,0,Offer 1,5,820,Offer 2,20,750,,0,0,,0,0
13,407,0,0,0,MW330HP,Mercusys,Routers,300N Router,,0,Offer 1,5,785,,0,0,,0,0,,0,0
994,406,0,0,0,MW330HP,Mercusys,,SFP,1G,0,Clearance,1,990,,0,0,,0,0,,0,0
834,0,0,0,0,MX Crimping tool,"Un-Branded ",Accessories,Tools,,0,,0,0,,0,0,,0,0,,0,0
1572,0,0,0,0,N100RE,TOTOLINK,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1573,0,0,0,0,N200RE,TOTOLINK,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
878,0,0,0,0,N300 TE-F3,Tenda,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1443,0,0,0,0,N300 TE-F3 x 10,Tenda,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
918,0,0,0,0,N300 TE-F3 x 5,Tenda,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
825,0,0,0,0,"N301 ",Tenda,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1083,0,0,0,0,NBB-011,D-Link,Housing,Face Plates / Back Box,,0,,0,0,,0,0,,0,0,,0,0
1517,0,0,0,0,NBB-011 x 10,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1519,0,0,0,0,NBB-011 x 20,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
384,0,0,0,0,NCB-5E2PUBLKR-250-40,D-Link,Cat Cables,Cat5 Cable,2 Pair,0,,0,0,,0,0,,0,0,,0,0
383,0,0,0,0,NCB-5E4PUBLKR-250-40,D-Link,Cat Cables,Cat5 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
698,410,408,409,0,NCB-5E4PUBLKR-250-40,D-Link,Cat Cables,Cat5 Cable,4 Pair,0,Clearance,10,3200,Offer 1,1,4200,Offer 2,2,3500,,0,0
1279,0,0,0,0,NCB-5E4PUBLKR-250-40 x 2,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1647,411,412,0,0,NCB-5EUBLUR1-3,D-Link,Cat Cables,Cat5 Cable,4 Pair,0,Offer 1,10,50,Offer 2,50,42,,0,0,,0,0
1072,0,0,0,0,NCB-5EUGRYR-305,D-Link,Cat Cables,Cat5 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1073,0,0,0,0,NCB-6AUGRYR-305,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1074,0,0,0,0,NCB-C6SGRYR-305,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1075,0,0,0,0,NCB-C6UBLKR-305-A,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1076,0,0,0,0,NCB-C6UBLKR-305-O,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1079,0,0,0,0,NCB-C6UGRYR-100,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
385,0,0,0,0,NCB-C6UGRYR-305,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1077,0,0,0,0,NCB-C6UGRYR-305-LS,D-Link,Cat Cables,Cat6 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1467,0,0,0,0,NETGEAR - GS108E-300NAS,"Netgear ",Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
1466,0,0,0,0,NETGEAR - GS108LP-100INS,"Netgear ",Switches,Switches,PoE switches,0,,0,0,,0,0,,0,0,,0,0
1465,0,0,0,0,NETGEAR - GS305P-200PES,"Netgear ",Switches,Switches,PoE switches,0,,0,0,,0,0,,0,0,,0,0
1464,0,0,0,0,NETGEAR - GS308-300PES,"Netgear ",Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
1471,0,0,0,0,NETGEAR - WAX202-100EUS,"Netgear ",Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
163,0,0,0,0,"NetMetal 5 ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1712,0,0,0,0,New Product Test Router 23,"Birla ",Routers,AC Router,,0,,0,0,,0,0,,0,0,,0,0
1084,0,0,0,0,NFP-0WHI11,D-Link,Housing,Face Plates / Back Box,,0,,0,0,,0,0,,0,0,,0,0
1520,0,0,0,0,NFP-0WHI11 x 10,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1521,0,0,0,0,NFP-0WHI11 x 20,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1085,0,0,0,0,NFP-0WHI21,D-Link,Housing,Face Plates / Back Box,,0,,0,0,,0,0,,0,0,,0,0
1522,0,0,0,0,NFP-0WHI21 x 10,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1525,0,0,0,0,NFP-0WHI21 x 20,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
657,0,0,0,0,NFR-15U-8080-BL-IP54,D-Link,Housing,Racks,Outdoor Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
643,0,0,0,0,NFR-17U-6060-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
644,0,0,0,0,NFR-22U-6060-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
645,0,0,0,0,NFR-24U-6065-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
646,0,0,0,0,NFR-27U-6065-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
647,0,0,0,0,NFR-32U-6065-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
648,0,0,0,0,NFR-36U-6065-BL-SK,D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
649,0,0,0,0,"NFR-42U-6065-BL-SK ",D-Link,Housing,Racks,Floor Standing Rack,0,,0,0,,0,0,,0,0,,0,0
1086,0,0,0,0,NKJ-C6WHI1B21,D-Link,Housing,Keystone Jacks,,0,,0,0,,0,0,,0,0,,0,0
1523,0,0,0,0,NKJ-C6WHI1B21 x 10,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1524,0,0,0,0,NKJ-C6WHI1B21 x 20,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
654,0,0,0,0,NOR-OPR45-2P,D-Link,Housing,Racks,Open Rack,0,,0,0,,0,0,,0,0,,0,0
655,0,0,0,0,NOR-OPR45-2P-PD,D-Link,Housing,Racks,Open Rack,0,,0,0,,0,0,,0,0,,0,0
386,0,0,0,0,NPG-5E1TRA031-100,D-Link,Connectors,RJ45,Cat 5,0,,0,0,,0,0,,0,0,,0,0
1080,0,0,0,0,NPP-AL1BLK241,D-Link,Housing,Patch Panels,,0,,0,0,,0,0,,0,0,,0,0
1081,0,0,0,0,NPP-C61BLK241,D-Link,Housing,Patch Panels,,0,,0,0,,0,0,,0,0,,0,0
1526,0,0,0,0,NPP-C61BLK241 x 2,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1082,0,0,0,0,NPP-C61BLK481,D-Link,Housing,Patch Panels,,0,,0,0,,0,0,,0,0,,0,0
1500,0,0,0,0,NSS5810-26XF-AC,MAIPU,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1501,0,0,0,0,"NSS5820-30XQFP-AC ",MAIPU,Switches,Switches,40G Switches,0,,0,0,,0,0,,0,0,,0,0
664,0,0,0,0,NWR-12U-5045-GR,D-Link,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
1511,0,0,0,0,NWR-12U-5545-GR,D-Link,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
1512,0,0,0,0,NWR-15U-5545-GR,D-Link,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
658,0,0,0,0,"NWR-4U-5040-GR ",D-Link,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
1508,0,0,0,0,NWR-4U-5540-GR,Mercusys,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
659,0,0,0,0,NWR-6U-5045-GR,D-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1509,0,0,0,0,NWR-6U-5545-GR,D-Link,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
663,413,0,0,0,NWR-9U-5045-GR,D-Link,Housing,Racks,Wall mount Rack,0,Offer 1,1,3750,,0,0,,0,0,,0,0
1510,0,0,0,0,NWR-9U-5545-GR,Mercusys,Housing,Racks,Wall mount Rack,0,,0,0,,0,0,,0,0,,0,0
1045,0,0,0,0,OC 200,TP-Link,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1043,0,0,0,0,OC 300,TP-Link,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1548,0,0,0,0,Omni Antenna,Ubiquiti,WISP,,,0,,0,0,,0,0,,0,0,,0,0
161,0,0,0,0,"OmniTik 5 ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
925,0,0,0,0,ONT/ONU,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
607,0,0,0,0,OPM-BC341N-PV,DBC,Testing,Optical Power Meter,,0,,0,0,,0,0,,0,0,,0,0
1757,0,0,0,0,Optical Fiber Identifier,DBC,Testing,VFL,,0,,0,0,,0,0,,0,0,,0,0
481,0,0,0,0,OTDR DB-88M,DBC,Testing,OTDR,,0,,0,0,,0,0,,0,0,,0,0
522,0,0,0,0,OTDR-BC-99M (MINI),DBC,Testing,OTDR,,0,,0,0,,0,0,,0,0,,0,0
835,0,0,0,0,OUBOU Crimping tool,"Un-Branded ",Accessories,Tools,,0,,0,0,,0,0,,0,0,,0,0
1892,0,0,0,0,P1201-08,TP-Link,OLT,GPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1229,0,0,0,0,Part ISP Juntion setup - Accessories 3,"Un-Branded ",,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
517,0,0,0,0,"Passive WDM Optical receiver ",DBC,FTTH,Peripherals,,0,,0,0,,0,0,,0,0,,0,0
1845,0,0,0,0,PBE 5AC 620,Ubiquiti,Wireless,Antenna,Dish Antenna,0,,0,0,,0,0,,0,0,,0,0
929,0,0,0,0,Peripherals Solution,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1800,414,415,416,417,"PIGTAIL SC/UPC ",dr.com,PLC Splitters,"With connector ",,0,Offer 1,1,40,Offer 2,10,34,Offer 3,50,29,Offer 4,100,26
1384,418,419,420,0,PLATINUM-4410,Genexis,FTTH,XPON,ONU/ONT,0,Offer 1,2,3558,Offer 2,5,1749,Offer 3,10,1699,,0,0
1435,0,0,0,0,PLATINUM-4410 x 10,Genexis,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1434,0,0,0,0,PLATINUM-4410 x 5,Genexis,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1789,421,0,0,0,PLC-4T1LGX-SC-UPC,dr.com,PLC Splitters,"Cassette Type ",,0,Offer 1,1,0,,0,0,,0,0,,0,0
1801,422,423,424,0,PLC-8T1LGX-SC-APC,dr.com,PLC Splitters,"Cassette Type ",,0,Offer 1,1,450,Offer 2,5,420,Offer 3,10,350,,0,0
851,0,0,0,0,POE 12V,"Un-Branded ",,POE,12V PoE,0,,0,0,,0,0,,0,0,,0,0
949,0,0,0,0,"POE 12V Bundle ","Un-Branded ",,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
852,0,0,0,0,POE 24V,"Un-Branded ",,POE,24V PoE,0,,0,0,,0,0,,0,0,,0,0
190,0,0,0,0,POE-24V-24W,Ubiquiti,,POE,24V PoE,0,,0,0,,0,0,,0,0,,0,0
191,425,426,427,0,POE-48V-24W-G,Ubiquiti,,POE,48V PoE,0,Offer 1,1,1400,Offer 2,4,1150,Offer 3,10,990,,0,0
1000,0,0,0,0,POE-48V-24W-G + AirGateway,Ubiquiti,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
962,0,0,0,0,POE-48V-24W-G*5,Ubiquiti,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
931,0,0,0,0,"PON SFP 7 ~ 9dBm x 2units ",DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
939,0,0,0,0,PON SFP 7 ~ 9dBm x 4units,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
464,0,0,0,0,PON SFP++ 5 ~ 7dBm,DBC,,SFP,PON,0,,0,0,,0,0,,0,0,,0,0
465,0,0,0,0,PON SFP+++ 7 ~ 9dBm,DBC,,SFP,PON,0,,0,0,,0,0,,0,0,,0,0
954,0,0,0,0,Power Mtr + Splicing Machine,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
978,0,0,0,0,"Power Mtr + VFL + Enclosure ",DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
980,0,0,0,0,Power Mtr + VFL + Enclosure,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
955,0,0,0,0,Power Mtr+ OTDR,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1705,0,0,0,0,Product 11785,Genexis,Adapter,,,0,,0,0,,0,0,,0,0,,0,0
1695,0,0,0,0,Product New 114,D-Link,1F 3 Steel Wire,,,0,,0,0,,0,0,,0,0,,0,0
1690,0,0,0,0,Product New Data,iBall,Cat Cables,"RG6 CATV Coaxial ","Aluminium Cable ",0,,0,0,,0,0,,0,0,,0,0
1692,0,0,0,0,Product New Data 110,D-Link,ONT-ONU,Dual Band,,0,,0,0,,0,0,,0,0,,0,0
1777,0,0,0,0,Product New Data 110 jjbjhbhbh,Beldon,Routers,,,0,,0,0,,0,0,,0,0,,0,0
1702,0,0,0,0,Product New Data 11054545765765767,iBall,Routers,,,0,,0,0,,0,0,,0,0,,0,0
1697,0,0,0,0,Product New Data 1106,Beldon,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1703,0,0,0,0,Product New Data 110qrweretrtr,D-Link,Accessories,,,0,,0,0,,0,0,,0,0,,0,0
1694,0,0,0,0,Product New Data 111,iBall,Couplers,,,0,,0,0,,0,0,,0,0,,0,0
1693,0,0,0,0,Product New Data 120,Fujikura,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1691,0,0,0,0,Product New Data1,Dasan,Cat Cables,Cat5 Cable,4 Pair,0,,0,0,,0,0,,0,0,,0,0
1688,0,0,0,0,Product New1,iBall,Cat Cables,"RG6 CATV Coaxial ",Copper Cable,0,,0,0,,0,0,,0,0,,0,0
1696,0,0,0,0,Product New12,"Birla ",Adapter,DC Adapters,12V Adapters,0,,0,0,,0,0,,0,0,,0,0
1708,0,0,0,0,Product New121312,DBC,Fibres,,,0,,0,0,,0,0,,0,0,,0,0
155,0,0,0,0,"QRT 2 ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1648,0,0,0,0,QSFP-40G-CU3M,Mercusys,,SFP,DAC Cable,0,,0,0,,0,0,,0,0,,0,0
1866,0,0,0,0,R-52,Mikrotik,Server & Routing,Router Board,,0,,0,0,,0,0,,0,0,,0,0
1867,0,0,0,0,R-52HN,Mikrotik,Server & Routing,Router Board,,0,,0,0,,0,0,,0,0,,0,0
956,0,0,0,0,Ratio coupler (40/60;25/75;15/85),DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
957,0,0,0,0,Ratio coupler (5/95),DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
953,0,0,0,0,Ratio coupler (50/50;10/90;30/70),DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
813,0,0,0,0,Ratio Coupler 1/99,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
811,0,0,0,0,Ratio Coupler 10/90,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
810,0,0,0,0,Ratio Coupler 15/85,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1814,0,0,0,0,Ratio Coupler 2/98,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
809,0,0,0,0,Ratio Coupler 25/75,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1874,0,0,0,0,Ratio Coupler 3/97,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
808,0,0,0,0,Ratio Coupler 30/70,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1902,0,0,0,0,Ratio Coupler 35/65,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1813,0,0,0,0,Ratio Coupler 4/96,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
807,0,0,0,0,Ratio Coupler 40/60,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1817,0,0,0,0,Ratio Coupler 45/55,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
812,0,0,0,0,Ratio Coupler 5/95,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
806,0,0,0,0,Ratio Coupler 50/50,DBC,Ratio Couplers,Without Window,,0,,0,0,,0,0,,0,0,,0,0
1947,0,0,0,0,"Rayee RG-ES208GC ",Ruijie Reyee,Switches,10-100 Switches,Unmanaged,0,,0,0,,0,0,,0,0,,0,0
1948,0,0,0,0,"Rayee RG-ES216GC-V2 ",Ruijie Reyee,Switches,10-100 Switches,Unmanaged,0,,0,0,,0,0,,0,0,,0,0
1950,0,0,0,0,"Rayee RG-NBS3100-48GT4SFP-P ",Ruijie Reyee,Switches,Gigabit switches,L2,0,,0,0,,0,0,,0,0,,0,0
1951,0,0,0,0,"Rayee RG-NBS5100-24GT4SFP ",Ruijie Reyee,Switches,Gigabit switches,L3,0,,0,0,,0,0,,0,0,,0,0
1952,0,0,0,0,"Rayee RG-NBS5100-48GT4SFP ",Ruijie Reyee,Switches,Gigabit switches,L3,0,,0,0,,0,0,,0,0,,0,0
1872,0,0,0,0,Rb Metal 2sphn,Mikrotik,Server & Routing,Router Board,,0,,0,0,,0,0,,0,0,,0,0
553,428,0,0,0,RB-1100AHX2,Mikrotik,SME,Routing,Cloud Core Routing,0,Clearance,1,14500,,0,0,,0,0,,0,0
591,0,0,0,0,RB-2011-UIAS-RM,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1619,0,0,0,0,RB-2011LS,Mikrotik,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
592,0,0,0,0,RB-3011-UIAS-RM,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
593,0,0,0,0,RB-4011-IGS-RM,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1620,0,0,0,0,RB-450,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1625,0,0,0,0,RB-450-GX-4,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
558,0,0,0,0,RB-750-GR3 (hEX),Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
548,0,0,0,0,RB-750P-PBR2,Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
557,0,0,0,0,RB-750UPR2 (hEX PoE lite),Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
588,0,0,0,0,"RB-760-IGS (hEX S) ",Mikrotik,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
554,430,429,0,0,RB-850-GX-2,Mikrotik,SME,Routing,Cloud Core Routing,0,Clearance,4,6500,Offer 1,1,9500,,0,0,,0,0
153,0,0,0,0,RB-951Ui-2HnD,Mikrotik,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1621,0,0,0,0,RB-R52,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
